"","Z.sim","Estimator.type","Z.est"
"965",0.708405985152709,"survival analysis",0.721557534165019
"1065",0.715898178841146,"survival analysis",0.728170126080105
"1165",0.900193615046337,"survival analysis",0.890828829540814
"1265",0.682294713122295,"survival analysis",0.698511789019989
"1365",0.743078530063519,"survival analysis",0.752159437918058
"1465",0.917805221274175,"survival analysis",0.906372790334782
"1565",0.797534306370133,"survival analysis",0.80022197355306
"866",1.1056223618591,"cross sectional",0.919820299003399
"966",1.09683922893413,"cross sectional",1.03655394404693
"1066",0.909566456057798,"cross sectional",1.22895015065612
"1166",0.793571842839549,"cross sectional",1.11415992009743
"1266",0.838403218832662,"cross sectional",1.16857763719568
"1366",0.962172600346338,"cross sectional",0.987879231284977
"1466",1.01792706619526,"cross sectional",0.963157685161321
"1566",1.06847207906264,"cross sectional",1.08818109927449
"867",1.1056223618591,"survival analysis",1.12938014084847
"967",1.09683922893413,"survival analysis",1.12045059303876
"1067",0.909566456057798,"survival analysis",0.93005598178324
"1167",0.793571842839549,"survival analysis",0.812127737585099
"1267",0.838403218832662,"survival analysis",0.857706452916534
"1367",0.962172600346338,"survival analysis",0.983539070849704
"1467",1.01792706619526,"survival analysis",1.04022296401807
"1567",1.06847207906264,"survival analysis",1.09161056258876
"868",0.86696859752484,"cross sectional",0.672904848835193
"968",0.815425937612254,"cross sectional",0.702413513268768
"1068",0.856951071430325,"cross sectional",0.808547148108736
"1168",0.743987415805697,"cross sectional",0.77983611053785
"1268",0.830168247302085,"cross sectional",0.754439937370729
"1368",0.74176765748885,"cross sectional",0.821856354225553
"1468",0.652399251783255,"cross sectional",0.74917032107953
"1568",0.67250325392996,"cross sectional",0.725314889331563
"869",0.86696859752484,"survival analysis",0.862139685493719
"969",0.815425937612254,"survival analysis",0.81557838056044
"1069",0.856951071430325,"survival analysis",0.853090306048521
"1169",0.743987415805697,"survival analysis",0.751044054946296
"1269",0.830168247302085,"survival analysis",0.828895915550935
"1369",0.74176765748885,"survival analysis",0.74903882580127
"1469",0.652399251783255,"survival analysis",0.668307455000533
"1569",0.67250325392996,"survival analysis",0.686468500160398
"870",1.14745541663126,"cross sectional",1.0204013829639
"970",1.25531704764556,"cross sectional",1.01225789308284
"1070",1.01071118028822,"cross sectional",1.13124341587195
"1170",1.19320300948476,"cross sectional",1.00639203923997
"1270",1.16035074791193,"cross sectional",1.01752099831348
"1370",1.19090075136819,"cross sectional",1.24380856429005
"1470",1.15281307285187,"cross sectional",1.37171186203896
"1570",0.863297484961959,"cross sectional",1.19260329874972
"871",1.14745541663126,"survival analysis",1.1328871711368
"971",1.25531704764556,"survival analysis",1.23343871213368
"1071",1.01071118028822,"survival analysis",1.00541048125705
"1171",1.19320300948476,"survival analysis",1.17553431929376
"1271",1.16035074791193,"survival analysis",1.14490854907949
"1371",1.19090075136819,"survival analysis",1.17338809176858
"1471",1.15281307285187,"survival analysis",1.13788172373208
"1571",0.863297484961959,"survival analysis",0.867987432025245
"872",0.802976836972693,"cross sectional",0.748277826475412
"972",0.753524831892098,"cross sectional",0.835764849906592
"1072",0.835205933374027,"cross sectional",0.88342340558641
"1172",1.01334097492701,"cross sectional",0.855183859945561
"1272",0.895561274837315,"cross sectional",0.794204660466299
"1372",0.918696922569135,"cross sectional",0.886097657758924
"1472",0.861538240336612,"cross sectional",0.874285587648261
"1572",0.932642987667085,"cross sectional",0.947197419032738
"873",0.802976836972693,"survival analysis",0.824853404212106
"973",0.753524831892098,"survival analysis",0.777545885774002
"1073",0.835205933374027,"survival analysis",0.855684885559822
"1173",1.01334097492701,"survival analysis",1.02609509944308
"1273",0.895561274837315,"survival analysis",0.913422917100892
"1373",0.918696922569135,"survival analysis",0.935555287261956
"1473",0.861538240336612,"survival analysis",0.880875291795526
"1573",0.932642987667085,"survival analysis",0.948896581122236
"874",0.94741567631369,"cross sectional",0.84851746408919
"974",0.967459822827355,"cross sectional",0.831155739224228
"1074",0.74653017221919,"cross sectional",0.920314374989719
"1174",0.822019634742947,"cross sectional",0.907687929848247
"1274",0.860332039187893,"cross sectional",0.852565537238969
"1374",0.809402657550536,"cross sectional",0.819008110797218
"1474",0.818694674552172,"cross sectional",0.754303372642106
"1574",1.0264076264519,"cross sectional",0.732546222665243
"875",0.94741567631369,"survival analysis",0.945757689411814
"975",0.967459822827355,"survival analysis",0.96515306654319
"1075",0.74653017221919,"survival analysis",0.751374251360055
"1175",0.822019634742947,"survival analysis",0.824420344597049
"1275",0.860332039187893,"survival analysis",0.86149269050676
"1375",0.809402657550536,"survival analysis",0.81221174141517
"1475",0.818694674552172,"survival analysis",0.821203003474395
"1575",1.0264076264519,"survival analysis",1.02219290516065
"876",0.869914870711668,"cross sectional",1.09518197007089
"976",0.967864179957345,"cross sectional",1.06224889066189
"1076",1.33102878521087,"cross sectional",1.27131461709197
"1176",0.917473953529892,"cross sectional",1.15654442777914
"1276",0.861396027235255,"cross sectional",1.00261213766379
"1376",1.16581139606233,"cross sectional",0.960678033363327
"1476",1.29217496711769,"cross sectional",1.03809152348798
"1576",0.98332367264426,"cross sectional",1.04525909218517
"877",0.869914870711668,"survival analysis",0.873808272256022
"977",0.967864179957345,"survival analysis",0.965413469710321
"1077",1.33102878521087,"survival analysis",1.30505614436379
"1177",0.917473953529892,"survival analysis",0.918286984825413
"1277",0.861396027235255,"survival analysis",0.865841188621142
"1377",1.16581139606233,"survival analysis",1.15053977592393
"1477",1.29217496711769,"survival analysis",1.26871886229729
"1577",0.98332367264426,"survival analysis",0.979871661309979
"878",0.877296142365144,"cross sectional",0.772690935184439
"978",0.91016511353777,"cross sectional",0.719201356725623
"1078",0.698977199734901,"cross sectional",0.861343897170259
"1178",0.691746564769705,"cross sectional",0.781239405670397
"1278",0.725056583313679,"cross sectional",0.685791806489801
"1378",0.835648605185519,"cross sectional",0.686555043621579
"1478",0.865702737947569,"cross sectional",0.717955879259155
"1578",0.74157945321137,"cross sectional",0.625668232301928
"879",0.877296142365144,"survival analysis",0.896865267761083
"979",0.91016511353777,"survival analysis",0.935543631569735
"1079",0.698977199734901,"survival analysis",0.687029526301351
"1179",0.691746564769705,"survival analysis",0.678520920166933
"1279",0.725056583313679,"survival analysis",0.717718283812734
"1379",0.835648605185519,"survival analysis",0.847856779290065
"1479",0.865702737947569,"survival analysis",0.883222798957032
"1579",0.74157945321137,"survival analysis",0.737161471423003
"880",1.18063845003878,"cross sectional",0.959172524036711
"980",0.787780695710044,"cross sectional",1.19208302761326
"1080",0.974155616431126,"cross sectional",1.15763964426216
"1180",1.17314562771946,"cross sectional",1.14267270991503
"1280",0.977138490482752,"cross sectional",1.01967830972561
"1380",0.910495812358231,"cross sectional",0.976968643585542
"1480",0.856296468761869,"cross sectional",0.993150532415638
"1580",1.04583839921653,"cross sectional",1.06059004049029
"881",1.18063845003878,"survival analysis",1.1549949229278
"981",0.787780695710044,"survival analysis",0.812308536794774
"1081",0.974155616431126,"survival analysis",0.974881751511804
"1181",1.17314562771946,"survival analysis",1.1484589994943
"1281",0.977138490482752,"survival analysis",0.977483686481341
"1381",0.910495812358231,"survival analysis",0.919351860707048
"1481",0.856296468761869,"survival analysis",0.872074246906208
"1581",1.04583839921653,"survival analysis",1.03741001653908
"882",0.918931977079995,"cross sectional",1.02493603148153
"982",1.03763957119065,"cross sectional",0.869375460045695
"1082",0.799495708089245,"cross sectional",1.04939891247102
"1182",0.989756737616474,"cross sectional",0.908034381046935
"1282",1.15416497207069,"cross sectional",0.9272562094487
"1382",0.890506046821468,"cross sectional",0.903494724886349
"1482",0.816570247582352,"cross sectional",0.857223175487487
"1582",0.853822355776125,"cross sectional",1.01799687402594
"883",0.918931977079995,"survival analysis",0.910732019120657
"983",1.03763957119065,"survival analysis",1.04390392401561
"1083",0.799495708089245,"survival analysis",0.776742651597818
"1183",0.989756737616474,"survival analysis",0.99018665169943
"1283",1.15416497207069,"survival analysis",1.1746277392871
"1383",0.890506046821468,"survival analysis",0.878842439441278
"1483",0.816570247582352,"survival analysis",0.795897693585962
"1583",0.853822355776125,"survival analysis",0.837688905400882
"884",1.04505223753456,"cross sectional",0.877737996055812
"984",0.905299148837372,"cross sectional",1.09842996923394
"1084",0.889716334529246,"cross sectional",0.99876675402029
"1184",1.22482768386663,"cross sectional",0.96044571094908
"1284",1.13023067720524,"cross sectional",0.92713572513454
"1384",0.858576065298549,"cross sectional",0.953931215980515
"1484",0.805440230792406,"cross sectional",1.01567179917584
"1584",1.15228443257098,"cross sectional",0.921530689801612
"885",1.04505223753456,"survival analysis",1.03334712478838
"985",0.905299148837372,"survival analysis",0.908860066795545
"1085",0.889716334529246,"survival analysis",0.894979452588367
"1185",1.22482768386663,"survival analysis",1.19348466895186
"1285",1.13023067720524,"survival analysis",1.10922103539653
"1385",0.858576065298549,"survival analysis",0.867240813408563
"1485",0.805440230792406,"survival analysis",0.819909310589356
"1585",1.15228443257098,"survival analysis",1.12886573268922
"886",1.15339122530603,"cross sectional",1.04798368254116
"986",1.17566576531674,"cross sectional",1.01672883192629
"1086",1.24701892340225,"cross sectional",1.08117766886377
"1186",0.839504410178357,"cross sectional",1.17807000819066
"1286",1.00504120731058,"cross sectional",1.0671311553119
"1386",1.22984082668182,"cross sectional",1.00323175914957
"1486",0.937448718372069,"cross sectional",0.986761215116278
"1586",1.24586533401737,"cross sectional",1.00839980777416
"887",1.15339122530603,"survival analysis",1.14906057936175
"987",1.17566576531674,"survival analysis",1.16845443345629
"1087",1.24701892340225,"survival analysis",1.23057974497472
"1187",0.839504410178357,"survival analysis",0.875767613856794
"1287",1.00504120731058,"survival analysis",1.0198961341008
"1387",1.22984082668182,"survival analysis",1.2156232295424
"1487",0.937448718372069,"survival analysis",0.961045137953189
"1587",1.24586533401737,"survival analysis",1.22957534514403
"888",0.848240841655401,"cross sectional",0.880006912651001
"988",0.922339739049346,"cross sectional",0.821858882556477
"1088",0.66154185166485,"cross sectional",0.814439164819714
"1188",0.672113238682607,"cross sectional",0.914952635078458
"1288",0.737291891750027,"cross sectional",0.73663485517535
"1388",0.783906561557352,"cross sectional",0.68856111800729
"1488",0.79617586915555,"cross sectional",0.696167868633934
"1588",0.666341289092399,"cross sectional",0.696361900707609
"889",0.848240841655401,"survival analysis",0.86187050148188
"989",0.922339739049346,"survival analysis",0.938005791972639
"1089",0.66154185166485,"survival analysis",0.67004063171079
"1189",0.672113238682607,"survival analysis",0.680902542613569
"1289",0.737291891750027,"survival analysis",0.747872441756628
"1389",0.783906561557352,"survival analysis",0.795768180448166
"1489",0.79617586915555,"survival analysis",0.808374674349728
"1589",0.666341289092399,"survival analysis",0.674971967743984
"890",0.82259870156515,"cross sectional",0.878288077493466
"990",0.721322742039335,"cross sectional",0.949097662828118
"1090",0.81116199535551,"cross sectional",0.832951311928548
"1190",1.00661286658026,"cross sectional",0.717094836876685
"1290",0.85241467783466,"cross sectional",0.75100571957668
"1390",0.804752559749646,"cross sectional",0.800239664309097
"1490",0.842658418373988,"cross sectional",0.864296325375733
"1590",1.0175623674322,"cross sectional",0.808985886908956
"891",0.82259870156515,"survival analysis",0.825720949712937
"991",0.721322742039335,"survival analysis",0.725552381880523
"1091",0.81116199535551,"survival analysis",0.814409297005783
"1191",1.00661286658026,"survival analysis",1.00772303052998
"1291",0.85241467783466,"survival analysis",0.855210906218169
"1391",0.804752559749646,"survival analysis",0.808069944722581
"1491",0.842658418373988,"survival analysis",0.845561325585682
"1591",1.0175623674322,"survival analysis",1.01855280517693
"892",0.987793314834965,"cross sectional",0.881763407803206
"992",0.837269875107485,"cross sectional",1.04397993839089
"1092",0.906471101564289,"cross sectional",0.997491464126699
